popularity,duration_ms,explicit,pop,old school hip hop,rap,rock,hard rock,release_year
-0.7691419828548253,1.5682583598806372,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.5675229362907953
-0.7691419828548253,0.44150467898387113,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.053847598494991225
-0.2611967020463796,0.18549512017145842,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.301344847427658
0.31024173886312173,-0.382265635042673,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.2739941718360501
-0.7691419828548253,-0.7177019566456697,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.7691419828548253,-0.23558196748629565,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
0.246748578762066,0.5559105640063153,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.0811982740865993
-0.7056488227537696,0.7030920893909796,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.753356503755558
1.0721596600757903,-0.008780067933380296,3.886276733989339,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.494140745177109
0.9451733398736788,0.2272414210322552,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.6065921215281854
-0.7691419828548253,-0.1581374164194465,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.0811982740865993
-0.7691419828548253,-0.13625933074306162,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-1.6339427971197935
-0.07071722174321253,0.5445151514921932,3.886276733989339,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.3864455481871265
-0.13421038184426823,-0.7185685980504654,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
-0.7691419828548253,-0.10957783898264954,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
-0.7691419828548253,0.6904335931273148,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.09291678373238137
-0.7056488227537696,-0.7802753099898013,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.16629897484606765
0.5642143792673445,-0.33355854417527253,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.3864455481871265
4.119831344926464,0.39208767973169123,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,9.593769021630864,-0.21111117742946328,-0.1527440376210298,0.5675229362907953
2.595995502501127,0.17315008994782616,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
3.29442026361274,0.011503028774604003,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,4.736840617234115,-0.1527440376210298,0.494140745177109
-0.7056488227537696,-0.2353330385721522,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
0.691200699469456,-0.5007373589961267,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-1.0468852682103031
2.3420228620969046,0.19073184695788345,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,4.736840617234115,-0.1527440376210298,-1.0468852682103031
-0.7691419828548253,-0.4950857506861293,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.9344338918592268
0.5642143792673445,0.4659642496958177,3.886276733989339,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
-0.45167618234954676,-0.5409347688355866,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-2.29438251714297
-0.7691419828548253,-0.04590735449840429,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-1.6339427971197935
-0.7056488227537696,-1.0056020752366814,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.6799743126418717
-0.7691419828548253,-0.7350347847415836,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.1545804652002856
0.5007212191662889,0.8129895951906035,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,4.736840617234115,6.546900393461378,-0.16629897484606765
-0.6421556626527138,-0.5838335183729734,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.7691419828548253,-0.3042955673792988,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.2739941718360501
-0.7691419828548253,-0.04049545551313757,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.2006119807223638
-0.7056488227537696,-1.2655944966753891,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.5675229362907953
-0.45167618234954676,0.09607432245748582,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.6799743126418717
-0.7691419828548253,-0.2389010196748749,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
-0.07071722174321253,-1.3209120331517101,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.494140745177109
-0.7691419828548253,0.5573027220076361,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.31306335707344024
1.0721596600757903,3.668065946574712,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.1545804652002856
2.8499681429053503,-0.21087346786020567,-0.25731569531680776,7.9916329484717075,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
1.8975707413895144,-0.7807639482286755,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.7056488227537696,-0.09237408513851376,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.01953459261869507
-0.13421038184426823,-0.9988441161971575,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-2.954822237166147
-0.7691419828548253,-0.06250261544130054,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.16629897484606765
0.246748578762066,-0.24468170223665042,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.053847598494991225
-0.7056488227537696,0.03368536090160865,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
-0.6421556626527138,-0.7311072396517648,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.8610517007455405
-0.7691419828548253,-0.17362632663281632,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.5675229362907953
-0.5786625025516582,-1.0497362497553726,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.494140745177109
2.40551602219796,-0.09237408513851376,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.2739941718360501
1.8340775812884587,-0.5019635643880185,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.42075855406342266
-0.7056488227537696,1.1344490192439165,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
-0.7691419828548253,1.3456421539210968,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.494140745177109
-0.7056488227537696,0.2129602770319517,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
-0.5786625025516582,1.1077767470729172,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.5332099304144992
0.6277075393684003,0.24887979738390933,-0.25731569531680776,7.9916329484717075,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.42075855406342266
-0.7691419828548253,-1.9519007325582762,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.16629897484606765
2.595995502501127,0.13566323939570607,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.753356503755558
-0.7691419828548253,-0.6877106322860911,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.494140745177109
-0.19770354194532394,0.05084301679868082,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.5151693424506024,-0.9913393704152034,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.753356503755558
0.1832554186610103,0.3010257951022544,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.7876695096318541
0.4372280590652331,0.1364008065487237,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
3.73887238432013,0.501367473040663,3.886276733989339,-0.12513087205678491,-0.07750477373648725,9.593769021630864,-0.21111117742946328,-0.1527440376210298,-0.01953459261869507
0.4372280590652331,-1.0807140701821123,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,4.736840617234115,-0.1527440376210298,-3.1015866193935193
-0.7691419828548253,-0.40448484552732855,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.1545804652002856
2.659488662602183,-0.04835976528218784,-0.25731569531680776,7.9916329484717075,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.16629897484606765
-0.7691419828548253,-0.6037201727362107,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.01953459261869507
-0.7056488227537696,3.356489922371835,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.053847598494991225
-0.19770354194532394,-0.22882400844677178,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.42075855406342266
1.0721596600757903,0.245431670943552,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
-0.7691419828548253,2.32193213560227,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.7056488227537696,1.0011982934618724,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.42075855406342266
1.0086664999747346,-0.7833454332642371,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-2.5879112815977154
0.11976225855995459,-0.05229652996141934,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.0811982740865993
1.1991459802779016,-1.383605241158207,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.23968116595975394
0.691200699469456,0.45478088773818814,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.23968116595975394
-0.45167618234954676,0.7945504163651633,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.5332099304144992
-0.7691419828548253,-0.6650949794566886,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.0811982740865993
-0.7056488227537696,-0.7660126051683233,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.753356503755558
-0.5786625025516582,2.7497210843524846,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
-0.7691419828548253,-0.28819816426468947,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.2006119807223638
-0.7691419828548253,-0.5242196532303249,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.7691419828548253,-0.6675473902404722,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.7056488227537696,0.6867457573622268,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.09291678373238137
-0.6421556626527138,-1.2692823324404774,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.09291678373238137
0.37373489896417744,-0.8348552793131044,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-2.074235943801911
-0.07071722174321253,-0.05610422038887276,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.2006119807223638
-0.13421038184426823,0.17794427644244062,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.09291678373238137
-0.38818302224849105,-0.2864741010445108,3.886276733989339,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.5675229362907953
-0.7056488227537696,-0.11609608869744267,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.5675229362907953
0.881680179772623,-0.31265773497663596,3.886276733989339,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.053847598494991225
-0.7691419828548253,-1.1032098683491496,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.2739941718360501
-0.7691419828548253,0.4305886851192105,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.5214914207687171
-0.7691419828548253,-1.4551492550009153,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.42075855406342266
1.5166117807831803,-0.7875311268576121,3.886276733989339,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-1.7073249882334798
2.3420228620969046,-1.3577903908025906,3.886276733989339,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.5948736118824034
-0.7691419828548253,-0.7203479788071204,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.753356503755558
-0.45167618234954676,-0.3857967377877448,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.38818302224849105,0.35029528092383083,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
2.0880502216926815,-0.3376151635168694,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,4.736840617234115,6.546900393461378,-2.3677647082566566
0.9451733398736788,0.05749956035466476,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.1545804652002856
1.8975707413895144,0.4167961793577812,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,4.736840617234115,6.546900393461378,-1.1936496504376757
-0.5786625025516582,0.11008809836482042,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-1.5605606060061072
-0.7691419828548253,0.16429928411161482,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.01953459261869507
-0.7691419828548253,-0.5384731384623903,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.6682558029960897
-0.38818302224849105,-0.5158574856329878,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-2.29438251714297
1.8975707413895144,-0.6832852293679854,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-1.7073249882334798
1.8975707413895144,-0.09249393980087914,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,4.736840617234115,6.546900393461378,-1.9274715615745386
-0.7691419828548253,-0.8590751407003203,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.6409051274044816
-0.6421556626527138,-0.834606350398961,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.42075855406342266
0.7546938595705116,-0.4794677662209814,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
-0.7056488227537696,-0.06987828697147663,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.3864455481871265
-0.2611967020463796,0.5778347476297638,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.5675229362907953
-0.7691419828548253,0.25858802503550365,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.6065921215281854
0.881680179772623,2.178475324340345,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
0.31024173886312173,-0.3175717761336158,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
-0.5786625025516582,0.38151281067530124,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.09291678373238137
-0.7691419828548253,-0.48700017077117375,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.3864455481871265
-0.6421556626527138,-1.0582182720150752,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-2.514529090484029
-0.7691419828548253,-1.6324143006392853,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.1272297896086775
-0.7691419828548253,-0.5541464404640145,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,1.4481092296550309
-0.5786625025516582,-0.04590735449840429,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.31306335707344024
-0.7691419828548253,-0.9554475088314839,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-3.028204428279833
0.691200699469456,-0.5168439817001488,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.9344338918592268
-0.7056488227537696,-0.8682947301130404,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,-0.01953459261869507
1.7070912610863473,0.20007129103296895,-0.25731569531680776,-0.12513087205678491,-0.07750477373648725,-0.10423432102079189,-0.21111117742946328,-0.1527440376210298,0.3473763629497364
